symbol,synonym_symbol,scientific_name,common_name,fips_code
ACMIO,ACMIG2,Achillea millefolium L. var. gracilis (Raf.) ,NA,US37
ACMIO,ACMIA4,Achillea millefolium L. var. aspleniifolia (V,NA,US37
ACMIO,ACLAT,Achillea lanulosa Nutt. ssp. typica D.D. Keck,NA,US37
ACMIO,ACER2,Achillea eradiata Piper,NA,US37
ACNE2,NA,Acer negundo L.,boxelder,US37
ACNEN,ACNEV2,Acer negundo L. var. variegatum Jacques,NA,US37
ACNEN,NA,Acer negundo L. var. negundo,boxelder,US37
ACNEN,NEAC,Negundo aceroides (L.) Moench,NA,US37
ACNEN,NENE,"Negundo negundo (L.) Karst., nom. inval.",NA,US37
ACNET,NA,Acer negundo L. var. texanum Pax,boxelder,US37
ACNET,ACNEL,Acer negundo L. ssp. latifolium (Pax) Schweri,NA,US37
ACNI5,ACSAN,Acer saccharum Marshall ssp. nigrum (Michx. f,NA,US37
ACNI5,SANI9,Saccharodendron nigrum (Michx. f.) Small,NA,US37
ACNI5,ACNIP,Acer nigrum Michx. f. var. palmeri Sarg.,NA,US37
ACNI5,ACSAN2,Acer saccharum Marshall var. nigrum (Michx. f,NA,US37
ACNI5,ACSAV,Acer saccharum Marshall var. viride (Schmidt),NA,US37
ACNI5,NA,Acer nigrum Michx. f.,black maple,US37
ACONI,NA,Aconitum L.,monkshood,US37
ACOP,NA,Acmella oppositifolia (Lam.) R.K. Jansen,oppositeleaf spotflower,US37
ACOPR,SPAMR3,Spilanthes americana (Mutis ex L. f.) Hieron.,NA,US37
ACOPR,ACRE6,Acmella repens (Walter) Rich.,NA,US37
ACOPR,NA,Acmella oppositifolia (Lam.) R.K. Jansen var.,oppositeleaf spotflower,US37
ACOPR,SPAM3,Spilanthes americana auct. non Hieron. p.p.,NA,US37
ACORU,NA,Acorus L.,sweetflag,US37
ACOS,NA,Acalypha ostryifolia Riddell,pineland threeseed mercury,US37
ACOS,ACCA8,Acalypha caroliniana Elliott,NA,US37
ACPA,ACAL7,Actaea alba auct. non (L.) Mill.,NA,US37
ACPA,NA,Actaea pachypoda Elliott,white baneberry,US37
ACPE,NA,Acer pensylvanicum L.,striped maple,US37
ACPL,NA,Acer platanoides L.,Norway maple,US37
ACPL,ACPLS,Acer platanoides L. var. schwedleri G. Nichol,NA,US37
ACPO11,NA,Actaea podocarpa DC.,mountain bugbane,US37
ACPO11,CIAM,Cimicifuga americana Michx.,NA,US37
ACPO11,CIRAC,Cimicifuga racemosa (L.) Nutt. var. cordifoli,NA,US37
ACPO11,ACCO25,Actaea cordifolia DC.,NA,US37
ACPO11,CICO9,Cimicifuga cordifolia (DC.) Torr. & A. Gray,NA,US37
ACPS,NA,Acer pseudoplatanus L.,sycamore maple,US37
ACPU,SPPU5,Spilanthes pusilla Hook. & Arn.,NA,US37
ACPU,NA,Acmella pusilla (Hook. & Arn.) R.K. Jansen,dwarf spotflower,US37
ACRA7,NA,Actaea racemosa L.,black baneberry,US37
ACRAR,CIRA,Cimicifuga racemosa (L.) Nutt.,NA,US37
ACRAR,NA,Actaea racemosa L. var. racemosa,black bugbane,US37
ACRE,NA,Aconitum reclinatum A. Gray,trailing white monkshood,US37
ACRH,NA,Acalypha rhomboidea Raf.,common threeseed mercury,US37
ACRH,ACVIR,Acalypha virginica L. var. rhomboidea (Raf.) ,NA,US37
ACRU,NA,Acer rubrum L.,red maple,US37
ACRU,ACBA2,Acer barbatum Michx. p.p.,NA,US37
ACRUD,ACRUD2,Acer rubrum L. ssp. drummondii (Hook. & Arn. ,NA,US37
ACRUD,ACDR,Acer drummondii Hook. & Arn. ex Nutt.,NA,US37
ACRUD,NA,Acer rubrum L. var. drummondii (Hook. & Arn. ,Drummond's maple,US37
ACRUD,RUDR3,Rufacer drummondii (Hook. & Arn. ex Nutt.) Sm,NA,US37
ACRUR,ACST,Acer stenocarpum Britton,NA,US37
ACRUR,RURU5,Rufacer rubrum (L.) Small,NA,US37
ACRUR,NA,Acer rubrum L. var. rubrum,red maple,US37
ACRUR,ACRUT2,Acer rubrum L. var. tomentosum Tausch,NA,US37
ACRUT,RUCA7,Rufacer carolinianum (Walter) Small,NA,US37
ACRUT,ACCA9,Acer carolinianum Walter,NA,US37
ACRUT,ACRUT3,Acer rubrum L. var. tridens Alph. Wood,NA,US37
ACRUT,NA,Acer rubrum L. var. trilobum Torr. & A. Gray ,red maple,US37
ACSA2,NA,Acer saccharinum L.,silver maple,US37
ACSA2,ACSAL3,Acer saccharinum L. var. laciniatum Pax,NA,US37
ACSA2,ACSAW,Acer saccharinum L. var. wieri Rehder,NA,US37
ACSA2,ACDA2,Acer dasycarpum Ehrh.,NA,US37
ACSA2,ARSA9,Argentacer saccharinum (L.) Small,NA,US37
ACSA3,NA,Acer saccharum Marshall,sugar maple,US37
ACSAS,NA,Acer saccharum Marshall var. saccharum,sugar maple,US37
ACSAS,ACNIS2,Acer nigrum Michx. f. var. saccharophorum (K.,NA,US37
ACSAS,SASA18,Saccharodendron saccharum (Marshall) Moldenke,NA,US37
ACSAS,ACNIG,Acer nigrum Michx. f. var. glaucum (F. Schmid,NA,US37
ACSAS,ACSAR,Acer saccharum Marshall var. rugellii (Pax) R,NA,US37
ACSAS,ACSAG,Acer saccharum Marshall var. glaucum (F. Schm,NA,US37
ACSP2,NA,Acer spicatum Lam.,mountain maple,US37
ACTAE,NA,Actaea L.,baneberry,US37
ACTR2,NA,Acicarpha tribuloides Juss.,madam gorgon,US37
ACUN,NA,Aconitum uncinatum L.,southern blue monkshood,US37
ACUNM,ACUNM2,Aconitum uncinatum L. var. muticum DC.,NA,US37
ACUNM,NA,Aconitum uncinatum L. ssp. muticum (DC.) Hard,southern blue monkshood,US37
ACUNU,NA,Aconitum uncinatum L. ssp. uncinatum,southern blue monkshood,US37
ACUNU,ACUNA,Aconitum uncinatum L. var. acutidens Fernald,NA,US37
ACVI,NA,Acalypha virginica L.,Virginia threeseed mercury,US37
ADCA,ADCAM,Adiantum capillus-veneris L. var. modestum (U,NA,US37
ADCA,NA,Adiantum capillus-veneris L.,common maidenhair,US37
ADCA,ADMO2,Adiantum modestum Underw.,NA,US37
ADCA,ADCAP,Adiantum capillus-veneris L. var. protrusum F,NA,US37
ADFU,NA,"Adlumia fungosa (Aiton) Greene ex Britton, St",allegheny vine,US37
ADIAN,NA,Adiantum L.,maidenhair fern,US37
ADLUM,NA,Adlumia Raf. ex DC.,adlumia,US37
ADPE,NA,Adiantum pedatum L.,northern maidenhair,US37
AEFL,AEOCV2,Aesculus octandra Marshall var. virginica Sar,NA,US37
AEFL,NA,Aesculus flava Aiton,yellow buckeye,US37
AEFL,AEOCV,Aesculus octandra Marshall var. vestita Sarg.,NA,US37
AEFL,AEOC2,Aesculus octandra Marshall,NA,US37
AEGOP,NA,Aegopodium L.,goutweed,US37
AEHI,NA,Aesculus hippocastanum L.,horse chestnut,US37
AEIN,NA,Aeschynomene indica L.,Indian jointvetch,US37
AEMU,AEHA,Aesculus ×harbisonii Sarg.,NA,US37
AEMU,NA,Aesculus ×mutabilis (Spach) Scheele [pavia × ,buckeye,US37
AENE,AEGL2,Aesculus ×glaucescens Sarg.,NA,US37
AENE,NA,Aesculus ×neglecta Lindl. (pro sp.) [flava × ,buckeye,US37
AEPA,NA,Aesculus pavia L.,red buckeye,US37
AEPAP,AEDIM,Aesculus discolor Pursh var. mollis (Raf.) Sa,NA,US37
AEPAP,AEPAD,Aesculus pavia L. var. discolor (Pursh) A. Gr,NA,US37
AEPAP,AEDI,Aesculus discolor Pursh,NA,US37
AEPAP,NA,Aesculus pavia L. var. pavia,red buckeye,US37
AEPAP,AESP,Aesculus splendens Sarg.,NA,US37
AEPAP,AEAU,Aesculus austrina Small,NA,US37
AEPO,AEPOV,Aegopodium podagraria L. var. variegatum L.H.,NA,US37
AEPO,NA,Aegopodium podagraria L.,bishop's goutweed,US37
AERU,NA,Aeschynomene rudis Benth.,zigzag jointvetch,US37
AESCH,NA,Aeschynomene L.,jointvetch,US37
AESCU,NA,Aesculus L.,buckeye,US37
AESY,AEGE2,Aesculus georgiana Sarg.,NA,US37
AESY,AESYL,Aesculus sylvatica W. Bartram var. lanceolata,NA,US37
AESY,NA,Aesculus sylvatica W. Bartram,painted buckeye,US37
AEVI3,NA,"Aeschynomene virginica (L.) Britton, Sterns &",Virginia jointvetch,US37
AEWO,NA,Aesculus ×worlitzensis Koehne (pro sp.) [flav,buckeye,US37
AEWO,AEDU,Aesculus dupontii Sarg.,NA,US37
AGAL5,NA,Ageratina altissima (L.) R.M. King & H. Rob.,white snakeroot,US37
AGALA,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US37
AGALA,EURU6,Eupatorium rugosum Houtt.,NA,US37
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B,NA,US37
AGALA,EURUV,Eupatorium rugosum Houtt. var. villicaule (Fe,NA,US37
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomente,NA,US37
AGALA,EURUC,Eupatorium rugosum Houtt. var. chlorolepis Fe,NA,US37
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altiss",NA,US37
AGALI,NA,Agalinis Raf.,false foxglove,US37
AGALR,EURUR,Eupatorium rugosum Houtt. var. roanense (Smal,NA,US37
AGALR,EURO8,Eupatorium roanense Small,NA,US37
AGALR,EUUR4,Eupatorium urticifolium Reichard,NA,US37
AGALR,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US37
AGAP3,NA,Agalinis aphylla (Nutt.) Raf.,scaleleaf false foxglove,US37
AGAP3,GEAP2,Gerardia aphylla Nutt.,NA,US37
AGAR4,NA,Ageratina aromatica (L.) Spach,lesser snakeroot,US37
AGARA,EUARA,Eupatorium aromaticum L. var. aromaticum,NA,US37
AGARA,EUAR7,Eupatorium aromaticum L.,NA,US37
AGARA,NA,Ageratina aromatica (L.) Spach var. aromatica,lesser snakeroot,US37
AGARA,EULA11,Eupatorium latidens Small,NA,US37
AGARI,NA,Agarista D. Don ex G. Don,Florida hobblebush,US37
AGAST,NA,Agastache Clayton ex Gronov.,giant hyssop,US37
AGCA5,AGTEA,Agrostis tenuis Sibth. var. aristata (Parnell,NA,US37
AGCA5,NA,Agrostis capillaris L.,colonial bentgrass,US37
AGCA5,AGVU2,Agrostis vulgaris With.,NA,US37
AGCA5,AGTEH,Agrostis tenuis Sibth. var. hispida (Willd.) ,NA,US37
AGCA5,AGTE,Agrostis tenuis Sibth.,NA,US37
AGCA5,AGSY2,Agrostis sylvatica Huds.,NA,US37
AGCA5,AGTEP,Agrostis tenuis Sibth. var. pumila (L.) Druce,NA,US37
AGCO,NA,Ageratum conyzoides L.,tropical whiteweed,US37
AGEL4,AGEX2,Agrostis exigua Thurb.,NA,US37
AGEL4,NA,Agrostis elliottiana Schult.,Elliott's bentgrass,US37
AGERA,NA,Ageratum L.,whiteweed,US37
AGERA2,NA,Ageratina Spach,snakeroot,US37
AGEU,NA,Agrimonia eupatoria L.,churchsteeples,US37
AGFA2,GEPUR,Gerardia purpurea L. var. racemulosa (Pennell,NA,US37
AGFA2,GEFAP,Gerardia fasciculata Elliott ssp. peninsulari,NA,US37
AGFA2,AGGE,Agalinis georgiana (C.L. Boynt.) Pennell,NA,US37
AGFA2,GEFA2,Gerardia fasciculata Elliott,NA,US37
AGFA2,AGPUR,Agalinis purpurea (L.) Pennell var. racemulos,NA,US37
AGFA2,GERA6,Gerardia racemulosa Pennell,NA,US37
AGFA2,GEGE2,Gerardia georgiana C.L. Boynt.,NA,US37
AGFA2,NA,Agalinis fasciculata (Elliott) Raf.,beach false foxglove,US37
AGFA2,AGVI4,Agalinis virgata Raf.,NA,US37
AGFA2,AGFAP,Agalinis fasciculata (Elliott) Raf. var. peni,NA,US37
AGGA,NA,Agalinis gattingeri (Small) Small,roundstem false foxglove,US37
AGGA,GEGA2,Gerardia gattingeri Small,NA,US37
AGGI,NA,Agrostemma githago L.,common corncockle,US37
AGGR2,NA,Agrimonia gryposepala Wallr.,tall hairy agrimony,US37
AGHO3,NA,Ageratum houstonianum Mill.,bluemink,US37
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,NA,US37
AGHY,NA,"Agrostis hyemalis (Walter) Britton, Sterns & ",winter bentgrass,US37
AGHY,COHY2,Cornucopiae hyemalis Walter,NA,US37
AGIN3,NA,Agrimonia incisa Torr. & A. Gray,incised agrimony,US37
AGLI2,GELI4,Gerardia linifolia Nutt.,NA,US37
AGLI2,NA,Agalinis linifolia (Nutt.) Britton,flaxleaf false foxglove,US37
AGMA3,NA,Agalinis maritima (Raf.) Raf.,saltmarsh false foxglove,US37
AGMAG,NA,Agalinis maritima (Raf.) Raf. var. grandiflor,saltmarsh false foxglove,US37
AGMAG,AGSP3,Agalinis spiciflora (Engelm.) Pennell,NA,US37
AGMAG,GEMAG,Gerardia maritima Raf. ssp. grandiflora (Bent,NA,US37
AGMAG,GEMAG2,Gerardia maritima Raf. var. grandiflora Benth,NA,US37
AGMAG,GESP2,Gerardia spiciflora Engelm.,NA,US37
AGMAM,NA,Agalinis maritima (Raf.) Raf. var. maritima,saltmarsh false foxglove,US37
AGMAM,GEMA8,Gerardia maritima Raf.,NA,US37
AGME3,AGBA5,Agrostis bakeri Rydb.,NA,US37
AGME3,AGBO2,Agrostis borealis Hartm.,NA,US37
AGME3,NA,Agrostis mertensii Trin.,northern bentgrass,US37
AGME3,AGBOA3,Agrostis borealis Hartm. var. americana (Scri,NA,US37
AGME3,AGMEB,Agrostis mertensii Trin. ssp. borealis (Hartm,NA,US37
AGME3,AGIDB,Agrostis idahoensis Nash var. bakeri (Rydb.) ,NA,US37
AGME3,AGBOP,Agrostis borealis Hartm. var. paludosa (Scrib,NA,US37
AGME3,AGRU2,Agrostis rupestris auct. non All.,NA,US37
AGMI2,NA,Agrimonia microcarpa Wallr.,smallfruit agrimony,US37
AGMI2,AGPL2,Agrimonia platycarpa Wallr.,NA,US37
AGMI2,AGPUM,Agrimonia pubescens Wallr. var. microcarpa (W,NA,US37
AGMI2,AGPU6,Agrimonia pumila Muhl. ex E.P. Bicknell,NA,US37
AGNE2,NA,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,US37
AGOB,GETE5,Gerardia tenella (Pennell) Pennell,NA,US37
AGOB,GEDE7,Gerardia decemloba Greene,NA,US37
AGOB,NA,Agalinis obtusifolia Raf.,tenlobe false foxglove,US37
AGOB,AGPA16,Agalinis parvifolia (Benth.) Small ex Britton,NA,US37
AGOB,AGTE2,Agalinis tenella Pennell,NA,US37
AGOB,GEPA7,Gerardia parvifolia (Benth.) Chapm.,NA,US37
AGOB,AGDE5,Agalinis decemloba (Greene) Pennell,NA,US37
AGOB,GEOB,Gerardia obtusifolia (Raf.) Pennell,NA,US37
AGOB,GESEP,Gerardia setacea J.F. Gmel. var. parvifolia B,NA,US37
AGPA6,NA,Agrimonia parviflora Aiton,harvestlice,US37
AGPE,AGSC6,Agrostis schweinitzii Trin.,NA,US37
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata ,NA,US37
AGPE,COPE7,Cornucopiae perennans Walter,NA,US37
AGPE,NA,Agrostis perennans (Walter) Tuck.,upland bentgrass,US37
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,NA,US37
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,NA,US37
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestiv,NA,US37
AGPE,AGOR3,Agrostis oreophila Trin.,NA,US37
AGPO2,ANPO5,Andromeda populifolia Lam.,NA,US37
AGPO2,LEWA3,Leucothoe walteri Melvin,NA,US37
AGPO2,NA,Agarista populifolia (Lam.) W.S. Judd,Florida hobblebush,US37
AGPO2,LEAC4,Leucothoe acuminata (Aiton) G. Don,NA,US37
AGPO2,LEPO4,Leucothoe populifolia (Lam.) Dippel,NA,US37
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,NA,US37
AGPU,NA,Agrimonia pubescens Wallr.,soft agrimony,US37
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,NA,US37
AGPU5,NA,Agalinis purpurea (L.) Pennell,purple false foxglove,US37
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,NA,US37
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) P,NA,US37
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri P,NA,US37
AGPU5,GEPU7,Gerardia purpurea L.,NA,US37
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,NA,US37
AGRIM,NA,Agrimonia L.,agrimony,US37
AGRO3,NA,Agrimonia rostellata Wallr.,beaked agrimony,US37
AGROS,NA,Agrostemma L.,corncockle,US37
AGROS2,NA,Agrostis L.,bentgrass,US37
AGSC,AGSCM,Agastache scrophulariifolia (Willd.) Kuntze v,NA,US37
AGSC,NA,Agastache scrophulariifolia (Willd.) Kuntze,purple giant hyssop,US37
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis F,NA,US37
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US37
AGSC5,AGGE2,Agrostis geminata Trin.,NA,US37
AGSC5,NA,Agrostis scabra Willd.,rough bentgrass,US37
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) ,NA,US37
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US37
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (,NA,US37
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US37
AGSE3,AGST3,Agalinis stenophylla Pennell,NA,US37
AGSE3,GEST3,Gerardia stenophylla (Pennell) Pennell,NA,US37
AGSE3,NA,Agalinis setacea (J.F. Gmel.) Raf.,threadleaf false foxglove,US37
AGSE3,AGHO6,Agalinis holmiana Pennell,NA,US37
AGSE3,GESE5,Gerardia setacea J.F. Gmel.,NA,US37
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.,NA,US37
AGST2,NA,Agrostis stolonifera L.,creeping bentgrass,US37
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,NA,US37
AGST2,AGMA10,Agrostis maritima Lam.,NA,US37
AGST2,AGPA17,Agrostis palustris Huds.,NA,US37
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,NA,US37
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,NA,US37
AGTE3,NA,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,US37
AGTET,GETE6,Gerardia tenuifolia Vahl,NA,US37
AGTET,GETEH,Gerardia tenuifolia Vahl var. humilis Benth.,NA,US37
AGTET,GETET2,Gerardia tenuifolia Vahl var. typica Pennell,NA,US37
AGTET,NA,Agalinis tenuifolia (Vahl) Raf. var. tenuifol,slenderleaf false foxglove,US37
AIAL,TOAL4,Toxicodendron altissimum Mill.,NA,US37
AIAL,NA,Ailanthus altissima (Mill.) Swingle,tree of heaven,US37
AIAL,AIGL,Ailanthus glandulosa Desf.,NA,US37
AICA,NA,Aira caryophyllea L.,silver hairgrass,US37
AICAC2,NA,Aira caryophyllea L. var. caryophyllea,silver hairgrass,US37
AICAC2,ASCA22,Aspris caryophyllea (L.) Nash,NA,US37
AIEL4,AICA3,"Aira capillaris Host, non Savi",NA,US37
AIEL4,AIEL2,Aira elegantissima Schur,NA,US37
AIEL4,AIELA,Aira elegans Willd. ex Kunth ssp. ambigua (Ar,NA,US37
AIEL4,NA,Aira elegans Willd. ex Kunth,annual silver hairgrass,US37
AIEL4,ASCA23,Aspris capillaris (Host) Hitchc.,NA,US37
AIEL4,AICAC,Aira caryophyllea L. var. capillaris (Host) M,NA,US37
AILAN,NA,Ailanthus Desf.,ailanthus,US37
AIPR,ASPR14,Aspris praecox (L.) Nash,NA,US37
AIPR,NA,Aira praecox L.,yellow hairgrass,US37
AIRA,NA,Aira L.,hairgrass,US37
AJRE,NA,Ajuga reptans L.,common bugle,US37
AJUGA,NA,Ajuga L.,bugle,US37
AKEBI,NA,Akebia Decne.,chocolate vine,US37
AKQU,NA,Akebia quinata (Houtt.) Decne.,chocolate vine,US37
ALAL4,NA,Allium allegheniense Small,Allegheny onion,US37
ALAM,NA,Allium ampeloprasum L.,broadleaf wild leek,US37
ALAM,ALAMA2,Allium ampeloprasum L. var. ampeloprasum,NA,US37
ALAT3,NA,Allium atroviolaceum Boiss.,broadleaf wild leek,US37
ALAT3,ALAMA,Allium ampeloprasum L. var. atroviolaceum (Bo,NA,US37
ALAU,NA,Aletris aurea Walter,golden colicroot,US37
ALBIZ,NA,Albizia Durazz.,albizia,US37
ALBU2,NA,Allium burdickii (Hanes) A.G. Jones,narrowleaf wild leek,US37
ALBU2,ALTRB,Allium tricoccum Aiton var. burdickii Hanes,NA,US37
ALCA3,NA,Allium canadense L.,meadow garlic,US37
ALCA4,ALMA15,Alopecurus macounii Vasey,NA,US37
ALCA4,NA,Alopecurus carolinianus Walter,Carolina foxtail,US37
ALCA4,ALRA4,Alopecurus ramosus Poir.,NA,US37
ALCA5,ACPE3,Achyranthes peploides (Humb. & Bonpl. ex Schu,NA,US37
ALCA5,NA,Alternanthera caracasana Kunth,washerwoman,US37
ALCA5,ALPE6,Alternanthera peploides (Humb. & Bonpl. ex Sc,NA,US37
ALCAC,ALCAR,Allium canadense L. var. robustum Farw.,NA,US37
ALCAC,ALAC3,Allium acetabulum (Raf.) Shinners,NA,US37
ALCAC,NA,Allium canadense L. var. canadense,meadow garlic,US37
ALCAC,ALCAO,Allium canadense L. var. ovoideum Farw.,NA,US37
ALCAC,ALCO4,Allium continuum Small,NA,US37
ALCAM,ALMO10,Allium mobilense Regel,NA,US37
ALCAM,NA,Allium canadense L. var. mobilense (Regel) Ow,meadow garlic,US37
ALCAM,ALMI6,Allium microscordion Small,NA,US37
ALCAM,ALCAM2,Allium canadense L. ssp. mobilense (Regel) Tr,NA,US37
ALCAM,ALAR4,Allium arenicola Small,NA,US37
ALCAM,ALZE2,Allium zenobine Cory,NA,US37
ALCAM,ALMU4,Allium mutabile Michx.,NA,US37
ALCE,ALCEP,Allium cepa L. var. proliferum (Moench) Regel,NA,US37
ALCE,NA,Allium cepa L.,garden onion,US37
ALCE,ALCES,Allium cepa L. var. solaninum Alef.,NA,US37
ALCE,ALCEA2,Allium cepa L. var. aggregatum G. Don,NA,US37
ALCE,ALCEC,Allium cepa L. var. cepa,NA,US37
ALCE,ALCEM,Allium cepa L. var. multiplicans L.H. Bailey,NA,US37
ALCE2,NA,Allium cernuum Roth,nodding onion,US37
ALCEA,NA,Alcea L.,hollyhock,US37
ALCEC2,NA,Allium cernuum Roth var. cernuum,nodding onion,US37
ALCU,NA,Allium cuthbertii Small,striped garlic,US37
ALETR,NA,Aletris L.,colicroot,US37
ALFA2,NA,Aletris farinosa L.,white colicroot,US37
ALISM,NA,Alisma L.,water plantain,US37
ALJU,NA,Albizia julibrissin Durazz.,silktree,US37
ALLIA,NA,Alliaria Heist. ex Fabr.,alliaria,US37
